gene1,gene2,neighborhood,fusion,cooccurence,homology,coexpression,experimental,knowledge,textmining,combined_score,node1_stringid,node2_stringid,node1,node2
Mrps10,Mrpl2,0.454,0.0,0.0,0.0,0.984,0.23,0.0,0.328,0.994,string:10090.ENSMUSP00000113343,string:10090.ENSMUSP00000002844,Mrps10,Mrpl2
Rpl7l1,Mrpl2,0.454,0.0,0.0,0.0,0.948,0.525,0.0,0.328,0.989,string:10090.ENSMUSP00000092888,string:10090.ENSMUSP00000002844,Rpl7l1,Mrpl2
Mrps10,Rpl7l1,0.454,0.0,0.0,0.0,0.931,0.27,0.0,0.328,0.979,string:10090.ENSMUSP00000113343,string:10090.ENSMUSP00000092888,Mrps10,Rpl7l1
Mrps10,Mrps18a,0.0,0.0,0.0,0.0,0.815,0.678,0.0,0.337,0.957,string:10090.ENSMUSP00000113343,string:10090.ENSMUSP00000024763,Mrps10,Mrps18a
Polr1c,Mrpl2,0.454,0.0,0.0,0.0,0.824,0.401,0.0,0.328,0.956,string:10090.ENSMUSP00000084252,string:10090.ENSMUSP00000002844,Polr1c,Mrpl2
Ccnd3,Med20,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.274,0.924,string:10090.ENSMUSP00000040488,string:10090.ENSMUSP00000024778,Ccnd3,Med20
Mrps10,Polr1c,0.454,0.0,0.0,0.0,0.79,0.0,0.0,0.328,0.916,string:10090.ENSMUSP00000113343,string:10090.ENSMUSP00000084252,Mrps10,Polr1c
Rpl7l1,Polr1c,0.454,0.0,0.0,0.0,0.813,0.0,0.0,0.221,0.913,string:10090.ENSMUSP00000092888,string:10090.ENSMUSP00000084252,Rpl7l1,Polr1c
Olfr92,Olfr90,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.01263,0.901,string:10090.ENSMUSP00000128393,string:10090.ENSMUSP00000065322,Olfr92,Olfr90
Olfr93,Olfr90,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.9,string:10090.ENSMUSP00000125907,string:10090.ENSMUSP00000065322,Olfr93,Olfr90
C920025E04Rik///H2-T23,H2-T3///H2-T18///H2-D1,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.00504,0.9,string:10090.ENSMUSP00000099739,string:10090.ENSMUSP00000099736,H2-T23,H2-T3
Olfr92,Olfr93,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.9,string:10090.ENSMUSP00000128393,string:10090.ENSMUSP00000125907,Olfr92,Olfr93
Mrps18a,Mrpl2,0.0,0.0,0.0,0.0,0.829,0.0,0.0,0.338,0.882,string:10090.ENSMUSP00000024763,string:10090.ENSMUSP00000002844,Mrps18a,Mrpl2
C920025E04Rik///H2-T23,H2-M3,0.0,0.0,0.0,0.0,0.187,0.0,0.8,0.011847,0.832,string:10090.ENSMUSP00000099739,string:10090.ENSMUSP00000035687,H2-T23,H2-M3
H2-M3,H2-M2,0.0,0.0,0.0,0.0,0.112,0.0,0.8,0.014934,0.817,string:10090.ENSMUSP00000035687,string:10090.ENSMUSP00000016427,H2-M3,H2-M2
Mocs1,Polr1c,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.107,0.813,string:10090.ENSMUSP00000133694,string:10090.ENSMUSP00000084252,Mocs1,Polr1c
H2-M1,H2-M2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.048895,0.809,string:10090.ENSMUSP00000040435,string:10090.ENSMUSP00000016427,H2-M1,H2-M2
Crisp3,Crisp1,0.0,0.0,0.011025,0.0,0.8,0.0,0.0,0.015036,0.805,string:10090.ENSMUSP00000026499,string:10090.ENSMUSP00000026498,Crisp3,Crisp1
H2-M9,H2-M10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.029036,0.805,string:10090.ENSMUSP00000084411,string:10090.ENSMUSP00000025322,H2-M9,H2-M10.1
H2-M1,H2-M10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.02274,0.804,string:10090.ENSMUSP00000040435,string:10090.ENSMUSP00000025322,H2-M1,H2-M10.1
H2-T24,C920025E04Rik///H2-T23,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.02499,0.804,string:10090.ENSMUSP00000109389,string:10090.ENSMUSP00000099739,H2-T24,H2-T23
H2-T3///H2-T18///H2-D1,H2-M2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.01572,0.802,string:10090.ENSMUSP00000099736,string:10090.ENSMUSP00000016427,H2-T3,H2-M2
Rpl7l1,Mrps18a,0.0,0.0,0.0,0.0,0.718,0.0,0.0,0.328,0.802,string:10090.ENSMUSP00000092888,string:10090.ENSMUSP00000024763,Rpl7l1,Mrps18a
H2-T3///H2-T18///H2-D1,H2-M1,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.017064,0.802,string:10090.ENSMUSP00000099736,string:10090.ENSMUSP00000040435,H2-T3,H2-M1
C920025E04Rik///H2-T23,H2-M10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.016324,0.802,string:10090.ENSMUSP00000099739,string:10090.ENSMUSP00000025322,H2-T23,H2-M10.1
H2-T3///H2-T18///H2-D1,H2-M3,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.013202,0.802,string:10090.ENSMUSP00000099736,string:10090.ENSMUSP00000035687,H2-T3,H2-M3
H2-T24,H2-M2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.8,string:10090.ENSMUSP00000109389,string:10090.ENSMUSP00000016427,H2-T24,H2-M2
H2-T3///H2-T18///H2-D1,H2-M9,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.003555,0.8,string:10090.ENSMUSP00000099736,string:10090.ENSMUSP00000084411,H2-T3,H2-M9
H2-M3,H2-M10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.8,string:10090.ENSMUSP00000035687,string:10090.ENSMUSP00000025322,H2-M3,H2-M10.1
H2-T24,H2-M9,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.8,string:10090.ENSMUSP00000109389,string:10090.ENSMUSP00000084411,H2-T24,H2-M9
C920025E04Rik///H2-T23,H2-M1,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.003552,0.8,string:10090.ENSMUSP00000099739,string:10090.ENSMUSP00000040435,H2-T23,H2-M1
H2-T24,H2-M10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.8,string:10090.ENSMUSP00000109389,string:10090.ENSMUSP00000025322,H2-T24,H2-M10.1
H2-M1,H2-M3,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.8,string:10090.ENSMUSP00000040435,string:10090.ENSMUSP00000035687,H2-M1,H2-M3
H2-M9,H2-M3,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.005772,0.8,string:10090.ENSMUSP00000084411,string:10090.ENSMUSP00000035687,H2-M9,H2-M3
H2-T24,H2-T3///H2-T18///H2-D1,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.8,string:10090.ENSMUSP00000109389,string:10090.ENSMUSP00000099736,H2-T24,H2-T3
C920025E04Rik///H2-T23,H2-M2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.003115,0.8,string:10090.ENSMUSP00000099739,string:10090.ENSMUSP00000016427,H2-T23,H2-M2
C920025E04Rik///H2-T23,H2-M9,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.00512,0.8,string:10090.ENSMUSP00000099739,string:10090.ENSMUSP00000084411,H2-T23,H2-M9
H2-T24,H2-M3,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.8,string:10090.ENSMUSP00000109389,string:10090.ENSMUSP00000035687,H2-T24,H2-M3
H2-T3///H2-T18///H2-D1,H2-M10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.006077,0.8,string:10090.ENSMUSP00000099736,string:10090.ENSMUSP00000025322,H2-T3,H2-M10.1
H2-M9,H2-M2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.8,string:10090.ENSMUSP00000084411,string:10090.ENSMUSP00000016427,H2-M9,H2-M2
H2-M10.1,H2-M2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.004224,0.8,string:10090.ENSMUSP00000025322,string:10090.ENSMUSP00000016427,H2-M10.1,H2-M2
H2-M9,H2-M1,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.8,string:10090.ENSMUSP00000084411,string:10090.ENSMUSP00000040435,H2-M9,H2-M1
H2-T24,H2-M1,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.8,string:10090.ENSMUSP00000109389,string:10090.ENSMUSP00000040435,H2-T24,H2-M1
Gnl1,Bysl,0.0,0.0,0.0,0.0,0.723,0.0,0.0,0.147,0.753,string:10090.ENSMUSP00000084450,string:10090.ENSMUSP00000024783,Gnl1,Bysl
Polr1c,Bysl,0.0,0.0,0.0,0.0,0.723,0.0,0.0,0.0,0.723,string:10090.ENSMUSP00000084252,string:10090.ENSMUSP00000024783,Polr1c,Bysl
Polr1c,Mrps18a,0.0,0.0,0.0,0.0,0.622,0.0,0.0,0.22,0.692,string:10090.ENSMUSP00000084252,string:10090.ENSMUSP00000024763,Polr1c,Mrps18a
Ccnd3,Dazl,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.62,0.642,string:10090.ENSMUSP00000040488,string:10090.ENSMUSP00000010736,Ccnd3,Dazl
Gnl1,Rpp21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.616,0.616,string:10090.ENSMUSP00000084450,string:10090.ENSMUSP00000025319,Gnl1,Rpp21
Olfr94,H2-M2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.608,0.608,string:10090.ENSMUSP00000055232,string:10090.ENSMUSP00000016427,Olfr94,H2-M2
Olfr138,H2-M2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.607,0.607,string:10090.ENSMUSP00000076443,string:10090.ENSMUSP00000016427,Olfr136,H2-M2
Apobec2,Hsp90ab1,0.0,0.0,0.0,0.0,0.071,0.0,0.0,0.545,0.559,string:10090.ENSMUSP00000047402,string:10090.ENSMUSP00000032748,Apobec2,Unc45a
Pgk2,Mep1a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.55,string:10090.ENSMUSP00000033585,string:10090.ENSMUSP00000024707,Pgk2,Mep1a
Mea1,Ppp2r5d,0.0,0.0,0.0,0.0,0.109,0.0,0.0,0.51,0.544,string:10090.ENSMUSP00000002845,string:10090.ENSMUSP00000002839,Mea1,Ppp2r5d
H2-T24,Gnl1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.528,0.528,string:10090.ENSMUSP00000109389,string:10090.ENSMUSP00000084450,H2-T24,Gnl1
Pgk2,Crisp3,0.0,0.0,0.0,0.0,0.308,0.0,0.0,0.316,0.506,string:10090.ENSMUSP00000033585,string:10090.ENSMUSP00000026499,Pgk2,Crisp3
Rpl7l1,Bysl,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,string:10090.ENSMUSP00000092888,string:10090.ENSMUSP00000024783,Rpl7l1,Bysl
Gnl1,Mrpl14,0.399,0.0,0.0,0.0,0.063,0.0,0.0,0.18,0.497,string:10090.ENSMUSP00000084450,string:10090.ENSMUSP00000031839,Gnl1,Malsu1
Runx2,Ccnd3,0.0,0.0,0.0,0.0,0.0,0.103,0.0,0.459,0.494,string:10090.ENSMUSP00000050353,string:10090.ENSMUSP00000040488,Runx3,Ccnd3
Rpl7l1,Gnl1,0.0,0.0,0.0,0.0,0.255,0.27,0.0,0.138,0.49,string:10090.ENSMUSP00000092888,string:10090.ENSMUSP00000084450,Rpl7l1,Gnl1
Guca1a,Prph2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.483,0.483,string:10090.ENSMUSP00000060027,string:10090.ENSMUSP00000024773,Guca1a,Prph2
Gm7334///Btg3,Ccnd3,0.0,0.0,0.0,0.0,0.0,0.0,0.417,0.131,0.471,string:10090.ENSMUSP00000053997,string:10090.ENSMUSP00000040488,Gm7334,Ccnd3
Pgk2,Crisp2,0.0,0.0,0.0,0.0,0.311,0.0,0.0,0.211,0.433,string:10090.ENSMUSP00000033585,string:10090.ENSMUSP00000024724,Pgk2,Crisp2
Pgk2,Crisp1,0.0,0.0,0.0,0.0,0.273,0.0,0.0,0.251,0.432,string:10090.ENSMUSP00000033585,string:10090.ENSMUSP00000026498,Pgk2,Crisp1
Pgk2,Dazl,0.0,0.0,0.0,0.0,0.0,0.064,0.0,0.378,0.392,string:10090.ENSMUSP00000033585,string:10090.ENSMUSP00000010736,Pgk2,Dazl
Crisp3,Crisp2,0.0,0.0,0.033536,0.0,0.319,0.0,0.0,0.05248,0.375,string:10090.ENSMUSP00000026499,string:10090.ENSMUSP00000024724,Crisp3,Crisp2
Yipf3,Pgk2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.36,string:10090.ENSMUSP00000092897,string:10090.ENSMUSP00000033585,Yipf3,Pgk2
Gnl1,Slc35b2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.354,0.354,string:10090.ENSMUSP00000084450,string:10090.ENSMUSP00000037834,Gnl1,Slc35b2
